Event Count,Jaccard Similarity
29,0.3235294117647059
59,0.5294117647058824
89,0.6470588235294118
119,0.5882352941176471
149,0.7941176470588235
179,0.7941176470588235
209,0.9117647058823529
239,0.9117647058823529
269,0.7647058823529411
299,0.9117647058823529
329,0.9117647058823529
359,0.8235294117647058
389,0.8235294117647058
419,0.7058823529411765
449,0.7647058823529411
479,0.7647058823529411
509,0.9411764705882353
539,0.9117647058823529
569,0.8823529411764706
599,0.9411764705882353
629,0.9117647058823529
659,0.9411764705882353
689,0.8823529411764706
719,0.7352941176470589
749,0.8823529411764706
779,0.9117647058823529
809,0.7647058823529411
839,0.9411764705882353
869,0.7647058823529411
899,0.9411764705882353
929,0.8823529411764706
959,0.7647058823529411
989,0.9411764705882353
1019,0.9411764705882353
1049,0.9411764705882353
1079,0.9117647058823529
1109,0.8823529411764706
1139,0.8823529411764706
1169,0.8823529411764706
1199,0.7352941176470589
1229,0.9117647058823529
1259,0.8823529411764706
1289,0.8823529411764706
1319,0.7647058823529411
1349,0.9411764705882353
1379,0.7647058823529411
1409,0.9411764705882353
1439,0.7352941176470589
1469,0.9411764705882353
1499,0.9411764705882353
1529,0.9117647058823529
1559,0.7352941176470589
1589,0.8823529411764706
1619,0.9117647058823529
1649,0.7647058823529411
1679,0.8529411764705882
1709,0.9705882352941176
1739,0.9705882352941176
1769,1.0
1799,0.9705882352941176
1829,0.6764705882352942
1859,0.8235294117647058
1889,0.7941176470588235
1919,0.9705882352941176
1949,0.8235294117647058
1979,1.0
2009,0.8529411764705882
2039,1.0
2069,0.7941176470588235
2099,0.7941176470588235
2129,0.9705882352941176
2159,1.0
2189,1.0
2219,0.8529411764705882
2249,0.9705882352941176
2279,0.9411764705882353
2309,0.9705882352941176
2339,0.8235294117647058
2369,0.9705882352941176
2399,0.9705882352941176
2429,0.9705882352941176
2459,0.9411764705882353
2489,0.9705882352941176
2519,0.9705882352941176
2549,0.9117647058823529
2579,1.0
2609,1.0
2639,0.8823529411764706
2669,0.9117647058823529
2699,0.9705882352941176
2729,0.7647058823529411
2759,0.7647058823529411
2789,0.9117647058823529
2819,1.0
2849,0.8235294117647058
2879,1.0
2909,0.8235294117647058
2939,0.9411764705882353
2969,0.7941176470588235
2999,0.8235294117647058
3029,1.0
3059,0.9411764705882353
3089,1.0
3119,1.0
3149,0.8529411764705882
3179,0.9117647058823529
3209,0.9411764705882353
3239,1.0
3269,1.0
3299,0.9411764705882353
3329,0.7941176470588235
3359,0.9705882352941176
3389,1.0
3419,1.0
3449,0.8529411764705882
3479,0.9705882352941176
3509,1.0
3539,0.9705882352941176
3569,0.7941176470588235
3599,1.0
3629,1.0
3659,0.9705882352941176
3689,0.9411764705882353
3719,1.0
3749,0.7941176470588235
3779,0.6764705882352942
3809,1.0
3839,1.0
3869,0.9705882352941176
3899,0.9705882352941176
3929,1.0
3959,0.9705882352941176
3989,1.0
4019,0.9411764705882353
4049,0.9705882352941176
4079,0.9705882352941176
4109,0.9705882352941176
4139,0.9117647058823529
4169,0.7941176470588235
4199,0.8235294117647058
4229,0.9705882352941176
4259,0.7647058823529411
4289,0.9411764705882353
4319,0.7941176470588235
4349,0.9411764705882353
4379,0.9117647058823529
4409,0.9117647058823529
4439,0.9117647058823529
4469,0.7941176470588235
4499,0.9117647058823529
4529,0.8823529411764706
4559,0.9411764705882353
4589,0.8529411764705882
4619,0.7941176470588235
4649,0.6176470588235294
4679,0.7352941176470589
4709,0.9411764705882353
4739,0.5882352941176471
4769,0.9411764705882353
4799,0.9411764705882353
4829,0.9411764705882353
4859,0.9411764705882353
4889,0.9411764705882353
4919,0.9411764705882353
4949,0.8823529411764706
4979,0.7941176470588235
5009,0.9117647058823529
5039,0.7647058823529411
5069,0.7352941176470589
5099,0.6176470588235294
5129,0.9117647058823529
5159,0.7941176470588235
5189,0.6176470588235294
5219,0.9411764705882353
5249,0.8529411764705882
5279,0.9411764705882353
5309,0.9411764705882353
5339,0.9411764705882353
5369,0.9117647058823529
5399,0.9117647058823529
5429,0.7941176470588235
5459,0.8823529411764706
5489,0.9117647058823529
5519,0.8823529411764706
5549,0.9411764705882353
5579,0.9705882352941176
5609,0.8235294117647058
5639,0.7941176470588235
5669,0.7647058823529411
5699,1.0
5729,1.0
5759,1.0
5789,0.9411764705882353
5819,1.0
5849,1.0
5879,1.0
5909,1.0
5939,0.7941176470588235
5969,0.7941176470588235
5999,0.9411764705882353
6029,0.8235294117647058
6059,0.9705882352941176
6089,0.9705882352941176
6119,0.9705882352941176
6149,0.8235294117647058
6179,0.8529411764705882
6209,0.9705882352941176
6239,0.9117647058823529
6269,0.6764705882352942
6299,0.8235294117647058
6329,0.9705882352941176
6359,0.9411764705882353
6389,1.0
6419,0.8823529411764706
6449,0.9705882352941176
6479,0.9411764705882353
6509,0.7647058823529411
6539,0.7941176470588235
6569,0.9117647058823529
6599,0.9411764705882353
6629,0.7647058823529411
6659,0.9411764705882353
6689,0.9117647058823529
6719,0.7647058823529411
6749,0.7647058823529411
6779,0.9411764705882353
6809,0.7941176470588235
6839,0.7647058823529411
6869,0.9117647058823529
6899,0.7647058823529411
6929,0.9411764705882353
6959,0.9411764705882353
6989,0.8529411764705882
7019,0.9117647058823529
7049,0.9411764705882353
7079,0.9411764705882353
7109,0.9117647058823529
7139,0.8529411764705882
7169,0.8823529411764706
7199,0.9117647058823529
7229,0.8823529411764706
7259,0.7647058823529411
7289,0.8529411764705882
7319,0.8823529411764706
7349,0.9117647058823529
7379,0.7647058823529411
7409,0.8823529411764706
7439,0.9411764705882353
7469,0.9411764705882353
7499,0.9117647058823529
7529,0.9411764705882353
7559,0.9411764705882353
7589,0.8529411764705882
7619,0.7941176470588235
7649,0.9117647058823529
7679,0.7647058823529411
7709,0.9411764705882353
7739,0.9411764705882353
7769,0.7647058823529411
7799,0.9117647058823529
7829,0.7941176470588235
7859,0.9411764705882353
7889,0.7647058823529411
7919,0.7647058823529411
7949,0.9411764705882353
7979,0.7647058823529411
8009,0.9705882352941176
8039,0.8823529411764706
8069,0.9411764705882353
8099,0.9411764705882353
8129,0.7941176470588235
8159,0.9117647058823529
8189,0.7941176470588235
8219,0.7647058823529411
8249,0.6176470588235294
8279,0.7352941176470589
8309,0.9411764705882353
8339,0.8823529411764706
8369,0.9117647058823529
8399,0.7647058823529411
8429,0.9411764705882353
8459,0.7352941176470589
8489,0.7647058823529411
8519,0.9411764705882353
8549,0.9411764705882353
8579,0.9117647058823529
8609,0.9705882352941176
8639,0.9705882352941176
8669,0.9117647058823529
8699,0.8823529411764706
8729,0.9117647058823529
8759,1.0
8789,1.0
8819,0.7941176470588235
8849,0.8235294117647058
8879,0.9705882352941176
8909,1.0
8939,1.0
8969,0.9705882352941176
8999,1.0
9029,1.0
9059,1.0
9089,0.9705882352941176
9119,1.0
9149,0.9705882352941176
9179,0.9705882352941176
9209,1.0
9239,0.9705882352941176
9269,0.8235294117647058
9299,1.0
9329,0.7941176470588235
9359,0.7941176470588235
9389,0.7941176470588235
9419,0.9117647058823529
9449,1.0
9479,1.0
9509,0.9117647058823529
9539,0.9705882352941176
9569,0.9705882352941176
9599,0.9705882352941176
9629,0.9705882352941176
9659,1.0
9689,1.0
9719,0.9705882352941176
9749,0.9705882352941176
9779,0.8235294117647058
9809,0.9117647058823529
9839,0.9705882352941176
9869,0.9705882352941176
9899,1.0
9929,0.9705882352941176
9959,0.8235294117647058
9989,0.9117647058823529
10019,0.9117647058823529
10049,0.9705882352941176
10079,0.6764705882352942
10109,0.6764705882352942
10139,1.0
10169,0.8529411764705882
10199,0.9411764705882353
10229,0.8235294117647058
10259,1.0
10289,0.9117647058823529
