Event Count,Jaccard Similarity
29,0.3235294117647059
59,0.5294117647058824
89,0.6470588235294118
119,0.7352941176470589
149,0.7941176470588235
179,0.7941176470588235
209,0.9117647058823529
239,0.9117647058823529
269,0.9117647058823529
299,0.9117647058823529
329,0.9117647058823529
359,0.8823529411764706
389,0.8823529411764706
419,0.8823529411764706
449,0.9411764705882353
479,0.9411764705882353
509,0.9411764705882353
539,0.9117647058823529
569,0.9411764705882353
599,0.9411764705882353
629,0.9117647058823529
659,0.9117647058823529
689,0.9411764705882353
719,0.9117647058823529
749,0.9411764705882353
779,0.9117647058823529
809,0.9411764705882353
839,0.9411764705882353
869,0.9411764705882353
899,0.9411764705882353
929,0.9411764705882353
959,0.9411764705882353
989,0.9411764705882353
1019,0.9411764705882353
1049,0.9411764705882353
1079,0.9411764705882353
1109,0.9411764705882353
1139,0.9411764705882353
1169,0.9117647058823529
1199,0.9117647058823529
1229,0.9117647058823529
1259,0.9411764705882353
1289,0.9117647058823529
1319,0.9411764705882353
1349,0.9117647058823529
1379,0.9117647058823529
1409,0.9411764705882353
1439,0.9117647058823529
1469,0.9117647058823529
1499,0.9411764705882353
1529,0.9117647058823529
1559,0.9117647058823529
1589,0.9117647058823529
1619,0.9117647058823529
1649,0.9117647058823529
1679,0.9117647058823529
1709,0.9705882352941176
1739,0.9705882352941176
1769,1.0
1799,0.9705882352941176
1829,1.0
1859,1.0
1889,0.9705882352941176
1919,0.9705882352941176
1949,1.0
1979,1.0
2009,1.0
2039,1.0
2069,0.9705882352941176
2099,0.9705882352941176
2129,0.9705882352941176
2159,1.0
2189,0.9705882352941176
2219,0.9705882352941176
2249,0.9705882352941176
2279,1.0
2309,0.9705882352941176
2339,0.9705882352941176
2369,0.9705882352941176
2399,0.9705882352941176
2429,0.9705882352941176
2459,0.9411764705882353
2489,0.9705882352941176
2519,0.9705882352941176
2549,0.9705882352941176
2579,1.0
2609,1.0
2639,0.9411764705882353
2669,0.9705882352941176
2699,0.9705882352941176
2729,0.9411764705882353
2759,0.9117647058823529
2789,0.9705882352941176
2819,1.0
2849,0.9705882352941176
2879,0.9705882352941176
2909,1.0
2939,1.0
2969,1.0
2999,1.0
3029,1.0
3059,1.0
3089,1.0
3119,0.9705882352941176
3149,0.9705882352941176
3179,0.9705882352941176
3209,0.9705882352941176
3239,1.0
3269,0.9705882352941176
3299,1.0
3329,0.9705882352941176
3359,0.9705882352941176
3389,1.0
3419,0.9705882352941176
3449,1.0
3479,1.0
3509,0.9705882352941176
3539,0.9705882352941176
3569,0.9705882352941176
3599,0.9705882352941176
3629,1.0
3659,0.9705882352941176
3689,0.9705882352941176
3719,1.0
3749,0.9705882352941176
3779,1.0
3809,0.9705882352941176
3839,1.0
3869,0.9705882352941176
3899,1.0
3929,1.0
3959,0.9705882352941176
3989,0.9705882352941176
4019,1.0
4049,0.9705882352941176
4079,0.9705882352941176
4109,0.9705882352941176
4139,0.9705882352941176
4169,0.9705882352941176
4199,1.0
4229,1.0
4259,0.9411764705882353
4289,0.9705882352941176
4319,0.9411764705882353
4349,0.9411764705882353
4379,0.9705882352941176
4409,0.9411764705882353
4439,0.9117647058823529
4469,0.9411764705882353
4499,0.9117647058823529
4529,0.9411764705882353
4559,0.9411764705882353
4589,0.9117647058823529
4619,0.9411764705882353
4649,0.9411764705882353
4679,0.9117647058823529
4709,0.9411764705882353
4739,0.9117647058823529
4769,0.9411764705882353
4799,0.9411764705882353
4829,0.9117647058823529
4859,0.9117647058823529
4889,0.9117647058823529
4919,0.9411764705882353
4949,0.9117647058823529
4979,0.9411764705882353
5009,0.9705882352941176
5039,0.9411764705882353
5069,0.9117647058823529
5099,0.9411764705882353
5129,0.9117647058823529
5159,0.9411764705882353
5189,0.9411764705882353
5219,0.9411764705882353
5249,0.9411764705882353
5279,0.9411764705882353
5309,0.9411764705882353
5339,0.9411764705882353
5369,0.9117647058823529
5399,0.9117647058823529
5429,0.9411764705882353
5459,0.9117647058823529
5489,0.9705882352941176
5519,0.9117647058823529
5549,0.9411764705882353
5579,0.9705882352941176
5609,0.9705882352941176
5639,0.9705882352941176
5669,0.9411764705882353
5699,1.0
5729,1.0
5759,1.0
5789,1.0
5819,1.0
5849,1.0
5879,1.0
5909,1.0
5939,0.9705882352941176
5969,0.9705882352941176
5999,0.9705882352941176
6029,0.9705882352941176
6059,0.9705882352941176
6089,0.9705882352941176
6119,0.9705882352941176
6149,1.0
6179,0.9705882352941176
6209,0.9705882352941176
6239,1.0
6269,1.0
6299,1.0
6329,0.9705882352941176
6359,1.0
6389,1.0
6419,0.9705882352941176
6449,0.9411764705882353
6479,0.9411764705882353
6509,0.9411764705882353
6539,0.9705882352941176
6569,0.9117647058823529
6599,0.9117647058823529
6629,0.9411764705882353
6659,0.9411764705882353
6689,0.9117647058823529
6719,0.9117647058823529
6749,0.9117647058823529
6779,0.9411764705882353
6809,0.9411764705882353
6839,0.9411764705882353
6869,0.9705882352941176
6899,0.9117647058823529
6929,0.9411764705882353
6959,0.9411764705882353
6989,0.9411764705882353
7019,0.9117647058823529
7049,0.9117647058823529
7079,0.9117647058823529
7109,0.9117647058823529
7139,0.9117647058823529
7169,0.9117647058823529
7199,0.9117647058823529
7229,0.9411764705882353
7259,0.9411764705882353
7289,0.9117647058823529
7319,0.9411764705882353
7349,0.9117647058823529
7379,0.9411764705882353
7409,0.9411764705882353
7439,0.9411764705882353
7469,0.9411764705882353
7499,0.9117647058823529
7529,0.9117647058823529
7559,0.9117647058823529
7589,0.9117647058823529
7619,0.9411764705882353
7649,0.9705882352941176
7679,0.9411764705882353
7709,0.9411764705882353
7739,0.9117647058823529
7769,0.9117647058823529
7799,0.9411764705882353
7829,0.9705882352941176
7859,0.9411764705882353
7889,0.9411764705882353
7919,0.9411764705882353
7949,0.9411764705882353
7979,0.9411764705882353
8009,0.9705882352941176
8039,0.9411764705882353
8069,0.9411764705882353
8099,0.9411764705882353
8129,0.9705882352941176
8159,0.9705882352941176
8189,0.9411764705882353
8219,0.9411764705882353
8249,0.9411764705882353
8279,0.9411764705882353
8309,0.9411764705882353
8339,0.9117647058823529
8369,0.9117647058823529
8399,0.9411764705882353
8429,0.9411764705882353
8459,0.9117647058823529
8489,0.9411764705882353
8519,0.9411764705882353
8549,0.9411764705882353
8579,0.9117647058823529
8609,0.9411764705882353
8639,0.9705882352941176
8669,0.9705882352941176
8699,0.9411764705882353
8729,0.9705882352941176
8759,1.0
8789,0.9705882352941176
8819,0.9705882352941176
8849,0.9705882352941176
8879,0.9705882352941176
8909,1.0
8939,1.0
8969,0.9705882352941176
8999,1.0
9029,1.0
9059,1.0
9089,0.9705882352941176
9119,0.9705882352941176
9149,0.9705882352941176
9179,0.9705882352941176
9209,1.0
9239,0.9705882352941176
9269,1.0
9299,1.0
9329,0.9705882352941176
9359,0.9705882352941176
9389,0.9705882352941176
9419,0.9705882352941176
9449,1.0
9479,1.0
9509,0.9705882352941176
9539,0.9705882352941176
9569,0.9705882352941176
9599,0.9705882352941176
9629,0.9705882352941176
9659,1.0
9689,1.0
9719,0.9705882352941176
9749,0.9705882352941176
9779,0.9705882352941176
9809,0.9705882352941176
9839,0.9705882352941176
9869,0.9705882352941176
9899,1.0
9929,0.9705882352941176
9959,0.9705882352941176
9989,0.9705882352941176
10019,0.9705882352941176
10049,0.9705882352941176
10079,0.9705882352941176
10109,0.9705882352941176
10139,0.9705882352941176
10169,1.0
10199,1.0
10229,1.0
10259,1.0
10289,1.0
10319,0.9705882352941176
10349,1.0
10379,0.9705882352941176
10409,1.0
10439,1.0
10469,1.0
10499,0.9705882352941176
10529,1.0
10559,0.9705882352941176
