Event Count,Jaccard Similarity
29,0.16326530612244897
59,0.2857142857142857
89,0.40816326530612246
119,0.4489795918367347
149,0.4489795918367347
179,0.46938775510204084
209,0.5102040816326531
239,0.5714285714285714
269,0.5714285714285714
299,0.5714285714285714
329,0.5714285714285714
359,0.5714285714285714
389,0.5714285714285714
419,0.5714285714285714
449,0.5714285714285714
479,0.5714285714285714
509,0.5714285714285714
539,0.5714285714285714
569,0.5714285714285714
599,0.5714285714285714
629,0.5714285714285714
659,0.5714285714285714
689,0.5714285714285714
719,0.5918367346938775
749,0.5918367346938775
779,0.5918367346938775
809,0.5918367346938775
839,0.6122448979591837
869,0.6122448979591837
899,0.6122448979591837
929,0.6122448979591837
959,0.6122448979591837
989,0.673469387755102
1019,0.6122448979591837
1049,0.6122448979591837
1079,0.6530612244897959
1109,0.6530612244897959
1139,0.6530612244897959
1169,0.6530612244897959
1199,0.6530612244897959
1229,0.6530612244897959
1259,0.6530612244897959
1289,0.7142857142857143
1319,0.7142857142857143
1349,0.7142857142857143
1379,0.7142857142857143
1409,0.7142857142857143
1439,0.7346938775510204
1469,0.7346938775510204
1499,0.7959183673469388
1529,0.7959183673469388
1559,0.7755102040816326
1589,0.7755102040816326
1619,0.7755102040816326
1649,0.7755102040816326
1679,0.7755102040816326
1709,0.7959183673469388
1739,0.7959183673469388
1769,0.7959183673469388
1799,0.7959183673469388
1829,0.7959183673469388
1859,0.7959183673469388
1889,0.7959183673469388
1919,0.7959183673469388
1949,0.7959183673469388
1979,0.7959183673469388
2009,0.8163265306122449
2039,0.7959183673469388
2069,0.7959183673469388
2099,0.7959183673469388
2129,0.7959183673469388
2159,0.7959183673469388
2189,0.7959183673469388
2219,0.7959183673469388
2249,0.7959183673469388
2279,0.7959183673469388
2309,0.7959183673469388
2339,0.7959183673469388
2369,0.7959183673469388
2399,0.7959183673469388
2429,0.7959183673469388
2459,0.7959183673469388
2489,0.7959183673469388
2519,0.7959183673469388
2549,0.7959183673469388
2579,0.7959183673469388
2609,0.7959183673469388
2639,0.7959183673469388
2669,0.7959183673469388
2699,0.7959183673469388
2729,0.7959183673469388
2759,0.7755102040816326
2789,0.7755102040816326
2819,0.7755102040816326
2849,0.7755102040816326
2879,0.7755102040816326
2909,0.7755102040816326
2939,0.7755102040816326
2969,0.7755102040816326
2999,0.7755102040816326
3029,0.7755102040816326
3059,0.7755102040816326
3089,0.7755102040816326
3119,0.8163265306122449
3149,0.8163265306122449
3179,0.8163265306122449
3209,0.8163265306122449
3239,0.8163265306122449
3269,0.8163265306122449
3299,0.8163265306122449
3329,0.8163265306122449
3359,0.8163265306122449
3389,0.8163265306122449
3419,0.8163265306122449
3449,0.8163265306122449
3479,0.8163265306122449
3509,0.8163265306122449
3539,0.8163265306122449
3569,0.8163265306122449
3599,0.8163265306122449
3629,0.8163265306122449
3659,0.8163265306122449
3689,0.8163265306122449
3719,0.8163265306122449
3749,0.8163265306122449
3779,0.8163265306122449
3809,0.8163265306122449
3839,0.8163265306122449
3869,0.8163265306122449
3899,0.8163265306122449
3929,0.8163265306122449
3959,0.8163265306122449
3989,0.8163265306122449
4019,0.8163265306122449
4049,0.8163265306122449
4079,0.8163265306122449
4109,0.7959183673469388
4139,0.7959183673469388
4169,0.7959183673469388
4199,0.7959183673469388
4229,0.7959183673469388
4259,0.7959183673469388
4289,0.7959183673469388
4319,0.7959183673469388
4349,0.7959183673469388
4379,0.7959183673469388
4409,0.7959183673469388
4439,0.7959183673469388
4469,0.7959183673469388
4499,0.7959183673469388
4529,0.7959183673469388
4559,0.7959183673469388
4589,0.7959183673469388
4619,0.7959183673469388
4649,0.7959183673469388
4679,0.7959183673469388
4709,0.7959183673469388
4739,0.7959183673469388
4769,0.7959183673469388
4799,0.7959183673469388
4829,0.7959183673469388
4859,0.7959183673469388
4889,0.7959183673469388
4919,0.7959183673469388
4949,0.7959183673469388
4979,0.7959183673469388
5009,0.7959183673469388
5039,0.7959183673469388
5069,0.7959183673469388
5099,0.7959183673469388
5129,0.7959183673469388
5159,0.7959183673469388
5189,0.7959183673469388
5219,0.7959183673469388
5249,0.7959183673469388
5279,0.7959183673469388
5309,0.7959183673469388
5339,0.7959183673469388
5369,0.8367346938775511
5399,0.8367346938775511
5429,0.8367346938775511
5459,0.8367346938775511
5489,0.8163265306122449
5519,0.8163265306122449
5549,0.8367346938775511
5579,0.8367346938775511
5609,0.8367346938775511
5639,0.8367346938775511
5669,0.8367346938775511
5699,0.8367346938775511
5729,0.8367346938775511
5759,0.8367346938775511
5789,0.8367346938775511
5819,0.8367346938775511
5849,0.8367346938775511
5879,0.8367346938775511
5909,0.8367346938775511
5939,0.8367346938775511
5969,0.8367346938775511
5999,0.8367346938775511
6029,0.8367346938775511
6059,0.8367346938775511
6089,0.8367346938775511
6119,0.8367346938775511
6149,0.8367346938775511
6179,0.8367346938775511
6209,0.8367346938775511
6239,0.8367346938775511
6269,0.8367346938775511
6299,0.8367346938775511
6329,0.8367346938775511
6359,0.8367346938775511
6389,0.8367346938775511
6419,0.8367346938775511
6449,0.8367346938775511
6479,0.8367346938775511
6509,0.8367346938775511
6539,0.8367346938775511
6569,0.8367346938775511
6599,0.8367346938775511
6629,0.8367346938775511
6659,0.8367346938775511
6689,0.8367346938775511
6719,0.8367346938775511
6749,0.8367346938775511
6779,0.8367346938775511
6809,0.8367346938775511
6839,0.8367346938775511
6869,0.8367346938775511
6899,0.8367346938775511
6929,0.8367346938775511
6959,0.8367346938775511
6989,0.8367346938775511
7019,0.8367346938775511
7049,0.8367346938775511
7079,0.8367346938775511
7109,0.8367346938775511
7139,0.8367346938775511
7169,0.8367346938775511
7199,0.8367346938775511
7229,0.8367346938775511
7259,0.8367346938775511
7289,0.8367346938775511
7319,0.8367346938775511
7349,0.8367346938775511
7379,0.8367346938775511
7409,0.8367346938775511
7439,0.8367346938775511
7469,0.8367346938775511
7499,0.8367346938775511
7529,0.8367346938775511
7559,0.8367346938775511
7589,0.8367346938775511
7619,0.8367346938775511
7649,0.8367346938775511
7679,0.8367346938775511
7709,0.8367346938775511
7739,0.8367346938775511
7769,0.8367346938775511
7799,0.8367346938775511
7829,0.8367346938775511
7859,0.8367346938775511
7889,0.8367346938775511
7919,0.8367346938775511
7949,0.8367346938775511
7979,0.8367346938775511
8009,0.8571428571428571
8039,0.8571428571428571
8069,0.8571428571428571
8099,0.8571428571428571
8129,0.8571428571428571
8159,0.8571428571428571
8189,0.8571428571428571
8219,0.8571428571428571
8249,0.8571428571428571
8279,0.8571428571428571
8309,0.8571428571428571
8339,0.8367346938775511
8369,0.8367346938775511
8399,0.8367346938775511
8429,0.8367346938775511
8459,0.8367346938775511
8489,0.8367346938775511
8519,0.8367346938775511
8549,0.8367346938775511
8579,0.8367346938775511
8609,0.8367346938775511
8639,0.8367346938775511
8669,0.8367346938775511
8699,0.8367346938775511
8729,0.8367346938775511
8759,0.8367346938775511
8789,0.8367346938775511
8819,0.8367346938775511
8849,0.8367346938775511
8879,0.8367346938775511
8909,0.8367346938775511
8939,0.8367346938775511
8969,0.8367346938775511
8999,0.8367346938775511
9029,0.8367346938775511
9059,0.8367346938775511
9089,0.8367346938775511
9119,0.8367346938775511
9149,0.8367346938775511
9179,0.8367346938775511
9209,0.8367346938775511
9239,0.8367346938775511
9269,0.8367346938775511
9299,0.8367346938775511
9329,0.8367346938775511
9359,0.8367346938775511
9389,0.8367346938775511
9419,0.8367346938775511
9449,0.8367346938775511
9479,0.8367346938775511
9509,0.8367346938775511
9539,0.8367346938775511
9569,0.8367346938775511
9599,0.8367346938775511
9629,0.8367346938775511
9659,0.8367346938775511
9689,0.8367346938775511
9719,0.8367346938775511
9749,0.8367346938775511
9779,0.8367346938775511
9809,0.8367346938775511
9839,0.8367346938775511
9869,0.8367346938775511
9899,0.8367346938775511
9929,0.8367346938775511
9959,0.8367346938775511
9989,0.8367346938775511
10019,0.8367346938775511
10049,0.8367346938775511
10079,0.8367346938775511
10109,0.8367346938775511
10139,0.8367346938775511
10169,0.8367346938775511
10199,0.8367346938775511
10229,0.8367346938775511
10259,0.8367346938775511
10289,0.8367346938775511
10319,0.8367346938775511
10349,0.8367346938775511
10379,0.8367346938775511
10409,0.8367346938775511
10439,0.8367346938775511
10469,0.8367346938775511
10499,0.8367346938775511
10529,0.8367346938775511
10559,0.8367346938775511
10589,0.8367346938775511
10619,0.8367346938775511
10649,0.8367346938775511
10679,0.8367346938775511
10709,0.8367346938775511
10739,0.8367346938775511
10769,0.8367346938775511
10799,0.8367346938775511
10829,0.8367346938775511
10859,0.8367346938775511
10889,0.8367346938775511
10919,0.8367346938775511
10949,0.8367346938775511
10979,0.8367346938775511
11009,0.8367346938775511
11039,0.8367346938775511
11069,0.8367346938775511
11099,0.8367346938775511
11129,0.8367346938775511
11159,0.8367346938775511
11189,0.8367346938775511
11219,0.8367346938775511
11249,0.8367346938775511
11279,0.8367346938775511
11309,0.8367346938775511
11339,0.8367346938775511
11369,0.8367346938775511
11399,0.8367346938775511
11429,0.8367346938775511
11459,0.8367346938775511
11489,0.8367346938775511
11519,0.8367346938775511
11549,0.8367346938775511
11579,0.8367346938775511
11609,0.8367346938775511
11639,0.8367346938775511
11669,0.8367346938775511
11699,0.8367346938775511
11729,0.8367346938775511
11759,0.8367346938775511
11789,0.8367346938775511
11819,0.8367346938775511
11849,0.8367346938775511
11879,0.8367346938775511
11909,0.8367346938775511
11939,0.8367346938775511
11969,0.8367346938775511
11999,0.8367346938775511
12029,0.8367346938775511
12059,0.8367346938775511
12089,0.8367346938775511
12119,0.8367346938775511
12149,0.8367346938775511
12179,0.8367346938775511
12209,0.8367346938775511
12239,0.8367346938775511
12269,0.8367346938775511
12299,0.8367346938775511
12329,0.8367346938775511
12359,0.8367346938775511
12389,0.8367346938775511
12419,0.8367346938775511
12449,0.8367346938775511
12479,0.8367346938775511
12509,0.8367346938775511
12539,0.8367346938775511
12569,0.8367346938775511
12599,0.8367346938775511
12629,0.8367346938775511
12659,0.8367346938775511
12689,0.8367346938775511
12719,0.8367346938775511
12749,0.8367346938775511
12779,0.8367346938775511
12809,0.8367346938775511
12839,0.8367346938775511
12869,0.8367346938775511
12899,0.8367346938775511
12929,0.8367346938775511
12959,0.8367346938775511
12989,0.8367346938775511
13019,0.8367346938775511
13049,0.8367346938775511
13079,0.8367346938775511
13109,0.8367346938775511
13139,0.8367346938775511
13169,0.8367346938775511
13199,0.8367346938775511
13229,0.8367346938775511
13259,0.8367346938775511
13289,0.8367346938775511
13319,0.8367346938775511
13349,0.8367346938775511
13379,0.8367346938775511
13409,0.8367346938775511
13439,0.8367346938775511
13469,0.8571428571428571
13499,0.8571428571428571
13529,0.8571428571428571
13559,0.8571428571428571
13589,0.8571428571428571
13619,0.8571428571428571
13649,0.8571428571428571
13679,0.8571428571428571
13709,0.8571428571428571
13739,0.8571428571428571
13769,0.8571428571428571
13799,0.8571428571428571
13829,0.8571428571428571
13859,0.8571428571428571
13889,0.8571428571428571
13919,0.8571428571428571
13949,0.8571428571428571
13979,0.8571428571428571
14009,0.8571428571428571
14039,0.8571428571428571
14069,0.8571428571428571
14099,0.8571428571428571
14129,0.8571428571428571
14159,0.8571428571428571
14189,0.8571428571428571
14219,0.8571428571428571
14249,0.8571428571428571
14279,0.8571428571428571
14309,0.8571428571428571
14339,0.8571428571428571
14369,0.8571428571428571
14399,0.8571428571428571
14429,0.8571428571428571
14459,0.8571428571428571
14489,0.8571428571428571
14519,0.8571428571428571
14549,0.8571428571428571
14579,0.8571428571428571
14609,0.8571428571428571
14639,0.8571428571428571
14669,0.8571428571428571
14699,0.8571428571428571
14729,0.8571428571428571
14759,0.8571428571428571
14789,0.8571428571428571
14819,0.8571428571428571
14849,0.8571428571428571
14879,0.8571428571428571
14909,0.8571428571428571
14939,0.8571428571428571
14969,0.8571428571428571
14999,0.8571428571428571
15029,0.8571428571428571
15059,0.8571428571428571
15089,0.8571428571428571
15119,0.8571428571428571
15149,0.8571428571428571
15179,0.8571428571428571
15209,0.8571428571428571
15239,0.8571428571428571
15269,0.8571428571428571
15299,0.8571428571428571
15329,0.8571428571428571
15359,0.8571428571428571
15389,0.8571428571428571
15419,0.8571428571428571
15449,0.8571428571428571
15479,0.8571428571428571
15509,0.8571428571428571
15539,0.8571428571428571
15569,0.8571428571428571
15599,0.8571428571428571
15629,0.8571428571428571
15659,0.8571428571428571
15689,0.8571428571428571
15719,0.8571428571428571
15749,0.8571428571428571
15779,0.8571428571428571
15809,0.8571428571428571
15839,0.8571428571428571
15869,0.8571428571428571
15899,0.8571428571428571
15929,0.8571428571428571
15959,0.8571428571428571
15989,0.8571428571428571
16019,0.8571428571428571
16049,0.8571428571428571
16079,0.8571428571428571
16109,0.8571428571428571
16139,0.8571428571428571
16169,0.8571428571428571
16199,0.8571428571428571
16229,0.8571428571428571
16259,0.8571428571428571
16289,0.8571428571428571
16319,0.8571428571428571
16349,0.8571428571428571
16379,0.8571428571428571
16409,0.8571428571428571
16439,0.8571428571428571
16469,0.8571428571428571
16499,0.8571428571428571
16529,0.8571428571428571
16559,0.8571428571428571
16589,0.8571428571428571
16619,0.8571428571428571
16649,0.8571428571428571
16679,0.8571428571428571
16709,0.8571428571428571
16739,0.8571428571428571
16769,0.8571428571428571
16799,0.8571428571428571
16829,0.8571428571428571
16859,0.8571428571428571
16889,0.8571428571428571
16919,0.8571428571428571
16949,0.8571428571428571
16979,0.8571428571428571
17009,0.8571428571428571
17039,0.8571428571428571
17069,0.8571428571428571
